network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","9838023","62145645","315415742","127363","-10.46","0.040379405032992935","Watch","Rebalance liquidity","https://defillama.com/protocol/velodrome-v3","2026-08-12T08:14:41.889Z"
"OP Mainnet","Uniswap V3","uniswap-v3","2133575","13836507","84756131","197176","-5.97","0.23263921756881517","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-08-12T08:14:41.889Z"
"OP Mainnet","WOOFi Swap","woofi-swap","1181696","8299223","39846870","2800","17.03","0.007026900732730074","Strong","Improve fee efficiency","https://defillama.com/protocol/woofi-swap","2026-08-12T08:14:41.889Z"
"OP Mainnet","Uniswap V4","uniswap-v4","459872","3196729","21051795","22967","-22.27","0.10909758526529449","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-08-12T08:14:41.889Z"
"OP Mainnet","Velodrome V2","velodrome-v2","134066","1984642","9463623","82125.73999999999","14.39","0.8678044338833023","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-08-12T08:14:41.889Z"
"OP Mainnet","Solidly V3","solidly-v3","166691","1162767","5752326","3.1400000000000006","-7.23","0.00005458661418007256","Strong","Improve fee efficiency","https://defillama.com/protocol/solidly-v3","2026-08-12T08:14:41.889Z"
"OP Mainnet","Curve DEX","curve-dex","23257","597509","2341633","451.69","-71.65","0.019289529998936638","At risk","Monitor incentives","https://defillama.com/protocol/curve-dex","2026-08-12T08:14:41.889Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","25234","233261","1400025","303.2","-19.51","0.02165675612935483","Watch","Rebalance liquidity","https://defillama.com/protocol/sushiswap-v3","2026-08-12T08:14:41.889Z"
"OP Mainnet","Swaap Maker V2","swaap-maker-v2","28","1588","866764",,"-94.93",,"At risk","Monitor incentives","https://defillama.com/protocol/swaap-maker-v2","2026-08-12T08:14:41.889Z"
"OP Mainnet","Beets DEX","beets-dex","2780","50480","313399","58.06","-16.29","0.018525904677423988","Watch","Improve fee efficiency","https://defillama.com/protocol/beets-dex","2026-08-12T08:14:41.889Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","322357062","2142981065","10452086758","4230118","-21.57","0.04047151633870891","Watch","Monitor incentives","https://defillama.com/protocol/aerodrome-slipstream","2026-08-12T08:14:41.889Z"
"Base","Uniswap V3","uniswap-v3","68422936","460730681","2955586042","6194102","-16.2","0.209572717964541","Watch","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-08-12T08:14:41.889Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","68256049","566298993","2583990964","352765","-37.67","0.013651944024367728","Watch","Monitor incentives","https://defillama.com/protocol/pancakeswap-amm-v3","2026-08-12T08:14:41.889Z"
"Base","Uniswap V4","uniswap-v4","12257607","122835192","2305861230","2650976","-27.13","0.1149668490674957","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-08-12T08:14:41.889Z"
"Base","Tristero Spot","tristero-spot","0","31966005","424258016.22",,,,"At risk","Rebalance liquidity","https://defillama.com/protocol/tristero-spot","2026-08-12T08:14:41.889Z"
"Base","Metric V2","metric-v2","9020013","69984695","285523366",,"-52.18",,"At risk","Monitor incentives","https://defillama.com/protocol/metric-v2","2026-08-12T08:14:41.889Z"
"Base","Tessera V","tessera-v","6532028","44809801","212415629",,"-50.03",,"At risk","Monitor incentives","https://defillama.com/protocol/tessera-v","2026-08-12T08:14:41.889Z"
"Unichain","Uniswap V3","uniswap-v3","1651446","19471585","110877929","334904","-32.48","0.3020474886395109","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-08-12T08:14:41.889Z"
"Unichain","Uniswap V4","uniswap-v4","1468862","13158869","87007325","60467","-39.74","0.06949644756921328","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-08-12T08:14:41.889Z"
"Unichain","Velodrome V3","velodrome-v3","196038","1154194","6552032","1165.4499999999998","-16.84","0.017787611537916786","Watch","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-08-12T08:14:41.889Z"
"Unichain","EulerSwap","eulerswap","81","2041","11792","0.060000000000000005","-22.86","0.000508819538670285","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-08-12T08:14:41.889Z"
"Unichain","Curve DEX","curve-dex","0.02","1.3900000000000001","370.47999999999996","1.04",,"0.2807169077952926","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-08-12T08:14:41.889Z"
"Unichain","1inch Aqua","1inch-aqua","2.36","6.1899999999999995","8.82","0.04","293.33","0.45351473922902497","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-08-12T08:14:41.889Z"
"Mode","KIM Exchange V3","kim-exchange-v3","1709","3703","241227.56","60.56000000000001","1616.55","0.02510492582190858","Watch","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-08-12T08:14:41.889Z"
"Mode","KIM Exchange V2","kim-exchange-v2","578","2171.41","24824.5","73.70000000000002","4265.56","0.296884126568511","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-08-12T08:14:41.889Z"
"Mode","SupSwap V3","supswap-v3","574","2159.08","18936.44","10.36","959.04","0.05470933290523456","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-08-12T08:14:41.889Z"
"Mode","Velodrome V2","velodrome-v2","222","1280.42","12736.58","17.94","19037.93","0.14085413823805135","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-08-12T08:14:41.889Z"
"Mode","SwapMode V2","swapmode-v2","202","691.75","7709.72","23.749999999999996","436.09","0.308052691926555","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-08-12T08:14:41.889Z"
"Mode","Velodrome V3","velodrome-v3","1191","3186.1","4125.7","2.21","14918.92","0.05356666747461037","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-08-12T08:14:41.889Z"
