network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","8495616","65624265","312528223","132905","25.42","0.04252575934558077","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v3","2026-06-27T12:01:08.331Z"
"OP Mainnet","Uniswap V3","uniswap-v3","8300797","37040286","208560377","473006","176.31","0.226795715851626","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-06-27T12:01:08.331Z"
"OP Mainnet","Uniswap V4","uniswap-v4","750338","5615409","27171559","22585","7.93","0.08312000058590677","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-06-27T12:01:08.331Z"
"OP Mainnet","WOOFi Swap","woofi-swap","1688547","7728932","13305382","2020","199.82","0.01518182642181938","Strong","Improve fee efficiency","https://defillama.com/protocol/woofi-swap","2026-06-27T12:01:08.331Z"
"OP Mainnet","Velodrome V2","velodrome-v2","0","1376518","11423335","86448",,"0.7567667410611699","At risk","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-06-27T12:01:08.331Z"
"OP Mainnet","Solidly V3","solidly-v3","179280","690596","6183092",,"52.37",,"Strong","Rebalance liquidity","https://defillama.com/protocol/solidly-v3","2026-06-27T12:01:08.331Z"
"OP Mainnet","Curve DEX","curve-dex","197268","737938","4218386","1365","313.59","0.03235834748171457","Strong","Rebalance liquidity","https://defillama.com/protocol/curve-dex","2026-06-27T12:01:08.331Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","138396","371788","1250421","454","1329.86","0.03630777154254447","Strong","Rebalance liquidity","https://defillama.com/protocol/sushiswap-v3","2026-06-27T12:01:08.331Z"
"OP Mainnet","Beets DEX","beets-dex","13458","378316","1059449","171","4.44","0.016140465468370824","Watch","Improve fee efficiency","https://defillama.com/protocol/beets-dex","2026-06-27T12:01:08.331Z"
"OP Mainnet","Balancer V2","balancer-v2","3872","288231","940120","171","-70.39","0.01818916734033953","At risk","Monitor incentives","https://defillama.com/protocol/balancer-v2","2026-06-27T12:01:08.331Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","437562991","3160312002","16324774686","7994476","24.49","0.048971432401183464","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-06-27T12:01:08.331Z"
"Base","Uniswap V4","uniswap-v4","64854201","1368162450","6716219354","7434008","-38.49","0.11068739134573538","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-06-27T12:01:08.331Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","126280655","652516308","3650689085","541224","77.68","0.014825255928361262","Strong","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-06-27T12:01:08.331Z"
"Base","Uniswap V3","uniswap-v3","190437396","757684828","3533640226","10963191","214.78","0.3102520431857909","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-06-27T12:01:08.331Z"
"Base","Metric","metric","17727622","100233975","867684638",,"61.5",,"Strong","Rebalance liquidity","https://defillama.com/protocol/metric","2026-06-27T12:01:08.331Z"
"Base","Tessera V","tessera-v","14852858","100971564","475323701",,"84.05",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-06-27T12:01:08.331Z"
"Base","Aerodrome V1","aerodrome-v1","7750986","75140723","330775102","1474421","-18.95","0.44574727392873725","Watch","Rebalance liquidity","https://defillama.com/protocol/aerodrome-v1","2026-06-27T12:01:08.331Z"
"Unichain","Uniswap V4","uniswap-v4","4013556","38790820","233435626","155681","-30.1","0.06669119134368975","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-06-27T12:01:08.331Z"
"Unichain","Uniswap V3","uniswap-v3","8807511","37152719","102840551","441262","20.99","0.4290739360196544","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-06-27T12:01:08.331Z"
"Unichain","Velodrome V3","velodrome-v3","135261","1811542","7970267","1357","-43.9","0.017025778433771416","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-06-27T12:01:08.331Z"
"Unichain","EulerSwap","eulerswap","602","1808","35053","0","43.68","0","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-06-27T12:01:08.331Z"
"Unichain","Curve DEX","curve-dex","164","1470","22529","307",,"1.3626880909050556","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-06-27T12:01:08.331Z"
"Mode","KIM Exchange V3","kim-exchange-v3","3277","36041","119052","88","122.77","0.07391727984410174","Watch","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-06-27T12:01:08.331Z"
"Mode","Velodrome V3","velodrome-v3","1290","13133","88679","68","-34.65","0.07668106316038746","Watch","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-06-27T12:01:08.331Z"
"Mode","KIM Exchange V2","kim-exchange-v2","510","3929","19601","59","72.88","0.30100505076271616","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-06-27T12:01:08.331Z"
"Mode","SwapMode V2","swapmode-v2","409","1793","11389","34","123.5","0.2985336728422162","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-06-27T12:01:08.331Z"
