network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","8946148","61016497","301054761","125511","-26.61","0.041690421896367215","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-06-23T16:16:10.956Z"
"OP Mainnet","Uniswap V3","uniswap-v3","4254447","29687397","201292278","450651","-37.16","0.22387893091457786","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-06-23T16:16:10.956Z"
"OP Mainnet","Uniswap V4","uniswap-v4","393797","4638078","24633940","16061","-70.99","0.06519866493139141","At risk","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-06-23T16:16:10.956Z"
"OP Mainnet","Velodrome V2","velodrome-v2","555133","2169538","11655019","34372","40.86","0.294911574146726","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-06-23T16:16:10.956Z"
"OP Mainnet","Solidly V3","solidly-v3","120655","715471","6277476",,"-55.64",,"At risk","Monitor incentives","https://defillama.com/protocol/solidly-v3","2026-06-23T16:16:10.956Z"
"OP Mainnet","WOOFi Swap","woofi-swap","0","3528727","5576450","1134",,"0.020335518116364353","At risk","Rebalance liquidity","https://defillama.com/protocol/woofi-swap","2026-06-23T16:16:10.956Z"
"OP Mainnet","Curve DEX","curve-dex","48641","429831","4030235","1274","-45.52","0.03161105990097352","Watch","Monitor incentives","https://defillama.com/protocol/curve-dex","2026-06-23T16:16:10.956Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","14670","103990","1027616","433","-5.98","0.04213636222090742","Watch","Rebalance liquidity","https://defillama.com/protocol/sushiswap-v3","2026-06-23T16:16:10.956Z"
"OP Mainnet","Beets DEX","beets-dex","219033","374721","977795","268","667.62","0.02740860814383383","Watch","Rebalance liquidity","https://defillama.com/protocol/beets-dex","2026-06-23T16:16:10.956Z"
"OP Mainnet","Balancer V2","balancer-v2","103307","357936","935475","264","263.3","0.02822095726769823","Watch","Rebalance liquidity","https://defillama.com/protocol/balancer-v2","2026-06-23T16:16:10.956Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","463196638","2880453725","16558270646","7877862","-2.7","0.04757659883946313","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-06-23T16:16:10.956Z"
"Base","Uniswap V4","uniswap-v4","269604674","1638320957","7070408207","10293719","-27.66","0.14558875101169955","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-06-23T16:16:10.956Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","96919153","613679836","3714917781","555995","-15.18","0.014966549269102115","Watch","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-06-23T16:16:10.956Z"
