network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","6716478","63810349","280706393","128991","-40.97","0.04595228438562851","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-07-11T10:44:39.347Z"
"OP Mainnet","Uniswap V3","uniswap-v3","1338703","24474701","134917615","312081","-69.01","0.2313122715666149","At risk","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-07-11T10:44:39.347Z"
"OP Mainnet","WOOFi Swap","woofi-swap","1009506","7905034","29183641","3766","-27.83","0.012904489881848533","Watch","Monitor incentives","https://defillama.com/protocol/woofi-swap","2026-07-11T10:44:39.347Z"
"OP Mainnet","Uniswap V4","uniswap-v4","424556","4369876","21654463","28657","-23.8","0.1323376155760593","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-07-11T10:44:39.347Z"
"OP Mainnet","Velodrome V2","velodrome-v2","197925","1704000","6326652","81607",,"1.289892347484894","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-07-11T10:44:39.347Z"
"OP Mainnet","Solidly V3","solidly-v3","202004","1228283","4026294",,"-6.86",,"Strong","Rebalance liquidity","https://defillama.com/protocol/solidly-v3","2026-07-11T10:44:39.347Z"
"OP Mainnet","Curve DEX","curve-dex","60776","549294","3160448","508","-49.2","0.01607367056822324","Watch","Monitor incentives","https://defillama.com/protocol/curve-dex","2026-07-11T10:44:39.347Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","34161","273914","1129609","317","-38.36","0.028062807573239947","Watch","Monitor incentives","https://defillama.com/protocol/sushiswap-v3","2026-07-11T10:44:39.347Z"
"OP Mainnet","Beets DEX","beets-dex","10368","87844","762990","85","-50.28","0.011140381918504829","At risk","Monitor incentives","https://defillama.com/protocol/beets-dex","2026-07-11T10:44:39.347Z"
"OP Mainnet","Velodrome V1","velodrome-v1","5434","85180","695637","253","-62.23","0.036369543310663464","At risk","Monitor incentives","https://defillama.com/protocol/velodrome-v1","2026-07-11T10:44:39.347Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","345371322","2790185915","12587365119","6244570","-6.57","0.04960982652814394","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-07-11T10:44:39.347Z"
"Base","Uniswap V4","uniswap-v4","232047165","1085436457","5213196903","5209616","640.98","0.0999313108047398","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-07-11T10:44:39.347Z"
"Base","Uniswap V3","uniswap-v3","48925645","539836025","2709512014","7919579","-32.25","0.2922880193584556","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-07-11T10:44:39.347Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","75238556","555566141","2651296530","403382","-4.99","0.015214518460520899","Strong","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-07-11T10:44:39.347Z"
"Base","Tessera V","tessera-v","5921432","43661981","317640232",,"-15.95",,"Watch","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-07-11T10:44:39.347Z"
"Base","Metric","metric","7209710","49025955","309908269",,"-4.12",,"Strong","Rebalance liquidity","https://defillama.com/protocol/metric","2026-07-11T10:44:39.347Z"
"Base","Aerodrome V1","aerodrome-v1","7861539","59516329","284788268","1327474","-3.35","0.4661266453574555","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-v1","2026-07-11T10:44:39.347Z"
"Unichain","Uniswap V4","uniswap-v4","2332149","24137607","152412359","101308","-56.18","0.0664696752052765","At risk","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-07-11T10:44:39.347Z"
"Unichain","Uniswap V3","uniswap-v3","1711059","24959455","151759290","463701","-60.54","0.3055503224876711","At risk","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-07-11T10:44:39.347Z"
"Unichain","Velodrome V3","velodrome-v3","148011","1560032","6865847","1240","-27.8","0.018060408278832898","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-07-11T10:44:39.347Z"
"Unichain","EulerSwap","eulerswap","1100","3891","25858","0","321.46","0","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-07-11T10:44:39.347Z"
"Unichain","Curve DEX","curve-dex","0","0","5393","864","-100","16.020767661783793","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-07-11T10:44:39.347Z"
"Mode","KIM Exchange V3","kim-exchange-v3","1306","7828","89372","86","14.76","0.09622700622118785","Watch","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-07-11T10:44:39.347Z"
