network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","5857714","62272068","305323995","124743","-39.05","0.04085594386382898","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-06-20T12:26:15.893Z"
"OP Mainnet","Uniswap V3","uniswap-v3","3004153","31867481","210129789","468470","-26.07","0.22294316395092367","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-06-20T12:26:15.893Z"
"OP Mainnet","Uniswap V4","uniswap-v4","495426","5424285","24831238","15871","-68.09","0.06391546003465474","At risk","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-06-20T12:26:15.893Z"
"OP Mainnet","Velodrome V2","velodrome-v2","268850","2182932","11766952","26197","-52.71","0.2226319950994956","At risk","Monitor incentives","https://defillama.com/protocol/velodrome-v2","2026-06-20T12:26:15.893Z"
"OP Mainnet","Solidly V3","solidly-v3","94185","956395","6698412",,"-18.08",,"Watch","Rebalance liquidity","https://defillama.com/protocol/solidly-v3","2026-06-20T12:26:15.893Z"
"OP Mainnet","WOOFi Swap","woofi-swap","563189","5459420","5576450","989","381.23","0.017735297545929757","Strong","Improve fee efficiency","https://defillama.com/protocol/woofi-swap","2026-06-20T12:26:15.893Z"
"OP Mainnet","Curve DEX","curve-dex","46052","533209","4178817","1291","-60.94","0.03089391088434837","At risk","Monitor incentives","https://defillama.com/protocol/curve-dex","2026-06-20T12:26:15.893Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","7382","92823","1072628","465","-7.94","0.04335146947497175","Watch","Rebalance liquidity","https://defillama.com/protocol/sushiswap-v3","2026-06-20T12:26:15.893Z"
"OP Mainnet","Beets DEX","beets-dex","12886","178910","796320","266","130.4","0.03340365682137834","Watch","Rebalance liquidity","https://defillama.com/protocol/beets-dex","2026-06-20T12:26:15.893Z"
"OP Mainnet","Balancer V2","balancer-v2","8480","174731","765055","261","57.97","0.03411519433243362","Watch","Rebalance liquidity","https://defillama.com/protocol/balancer-v2","2026-06-20T12:26:15.893Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","308780177","2810703674","17295644929","8141259","-26.11","0.04707115018503512","Watch","Monitor incentives","https://defillama.com/protocol/aerodrome-slipstream","2026-06-20T12:26:15.893Z"
"Base","Uniswap V4","uniswap-v4","237277562","1543672483","7143719128","12440565","41.84","0.17414689431501962","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-06-20T12:26:15.893Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","71070385","642046473","3884986791","583231","-34.83","0.015012431994649734","Watch","Monitor incentives","https://defillama.com/protocol/pancakeswap-amm-v3","2026-06-20T12:26:15.893Z"
"Base","Uniswap V3","uniswap-v3","60498566","610581899","3353399339","10664665","-17.42","0.3180254995571227","Watch","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-06-20T12:26:15.893Z"
"Base","Metric","metric","11198844","84367278","1010635545",,"-8.5",,"Strong","Rebalance liquidity","https://defillama.com/protocol/metric","2026-06-20T12:26:15.893Z"
"Base","Tessera V","tessera-v","8070091","91631021","569591650",,"-29.05",,"Watch","Monitor incentives","https://defillama.com/protocol/tessera-v","2026-06-20T12:26:15.893Z"
"Base","Aerodrome V1","aerodrome-v1","9742737","82953400","350879175","1576619","57.31","0.44933387682526327","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-v1","2026-06-20T12:26:15.893Z"
"Unichain","Uniswap V4","uniswap-v4","4039362","45748897","239954798","161254","-37.21","0.0672018235701209","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-06-20T12:26:15.893Z"
"Unichain","Uniswap V3","uniswap-v3","7279439","43507539","66693139","330548","35.01","0.4956251946695746","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-06-20T12:26:15.893Z"
"Unichain","Velodrome V3","velodrome-v3","117079","1299132","7732040","1289","-52.87","0.016670891511166522","At risk","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-06-20T12:26:15.893Z"
"Unichain","EulerSwap","eulerswap","419","14943","34302","0","-83","0","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-06-20T12:26:15.893Z"
"Unichain","Curve DEX","curve-dex","0","2549","23638","322",,"1.3622133852271765","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-06-20T12:26:15.893Z"
"Mode","KIM Exchange V3","kim-exchange-v3","1386","29625","114693","55","341.4","0.04795410356342584","Watch","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-06-20T12:26:15.893Z"
"Mode","Velodrome V3","velodrome-v3","1960","20608","114522","88","131.13","0.07684113096173661","Watch","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-06-20T12:26:15.893Z"
"Mode","KIM Exchange V2","kim-exchange-v2","288","4010","20179","61","453.85","0.302294464542346","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-06-20T12:26:15.893Z"
"Mode","Velodrome V2","velodrome-v2","1452","3706","19594","0","407.69","0","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-06-20T12:26:15.893Z"
"Mode","SwapMode V2","swapmode-v2","209","2368","12374","35","533.33","0.2828511394860191","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-06-20T12:26:15.893Z"
"Mode","SupSwap V3","supswap-v3","15","294","4173","0","87.5","0","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-06-20T12:26:15.893Z"
