network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","18313583","83629878","320452753","129573","65.97","0.04043435382812892","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v3","2026-07-30T09:28:47.313Z"
"OP Mainnet","Uniswap V3","uniswap-v3","4749866","20908018","102761378","238935","46.14","0.23251439855156478","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-07-30T09:28:47.313Z"
"OP Mainnet","WOOFi Swap","woofi-swap","1355223","9042328","39555030","3621","-1.32","0.009154335112373823","Strong","Improve fee efficiency","https://defillama.com/protocol/woofi-swap","2026-07-30T09:28:47.313Z"
"OP Mainnet","Uniswap V4","uniswap-v4","1178846","5987642","22101220","24652","38.61","0.11154135382571641","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-07-30T09:28:47.313Z"
"OP Mainnet","Velodrome V2","velodrome-v2","544466","1723792","6143964","95009.74","219.97","1.5463915478671426","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-07-30T09:28:47.313Z"
"OP Mainnet","Solidly V3","solidly-v3","275449","1364822","6017757","0.9500000000000001","58.95","0.00001578661285259608","Strong","Improve fee efficiency","https://defillama.com/protocol/solidly-v3","2026-07-30T09:28:47.313Z"
"OP Mainnet","Curve DEX","curve-dex","20881","525663","2787390","429.34","-59.22","0.015402939667574325","At risk","Monitor incentives","https://defillama.com/protocol/curve-dex","2026-07-30T09:28:47.313Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","63759","352658","1442556","342.01","97.18","0.023708611658750163","Watch","Rebalance liquidity","https://defillama.com/protocol/sushiswap-v3","2026-07-30T09:28:47.313Z"
"OP Mainnet","Swaap Maker V2","swaap-maker-v2","1772","127634","1423750",,"-95.68",,"At risk","Monitor incentives","https://defillama.com/protocol/swaap-maker-v2","2026-07-30T09:28:47.313Z"
"OP Mainnet","Beets DEX","beets-dex","5909","73064","433717","51.57000000000001","-64.23","0.011890241793611965","At risk","Monitor incentives","https://defillama.com/protocol/beets-dex","2026-07-30T09:28:47.313Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","480386522","2553594227","11171476423","5211966","37.64","0.04665422727178234","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-07-30T09:28:47.313Z"
"Base","Uniswap V4","uniswap-v4","277997142","1342036392","5102375735","4213137","853.73","0.08257206483442169","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-07-30T09:28:47.313Z"
"Base","Uniswap V3","uniswap-v3","156026505","665913226","2816507493","7049885","44.22","0.2503059202761368","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-07-30T09:28:47.313Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","148880871","668319817","2519396907","344008","39.13","0.013654378912834","Strong","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-07-30T09:28:47.313Z"
"Base","Tristero Spot","tristero-spot","57620376","89581932.22","477433498.22",,"80028200",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tristero-spot","2026-07-30T09:28:47.313Z"
"Base","Tessera V","tessera-v","13751404","65167473","205588887",,"318.52",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-07-30T09:28:47.313Z"
