network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","22137496","132339058","480134248","213602","8.22","0.044487974121771044","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v3","2026-09-22T12:20:07.897Z"
"OP Mainnet","Uniswap V3","uniswap-v3","4915104","35737270","124251880","322844","-8.46","0.25983027379545487","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-09-22T12:20:07.897Z"
"OP Mainnet","WOOFi Swap","woofi-swap","3446813","15079307","52246726","1089","80.45","0.0020843411317294793","Strong","Improve fee efficiency","https://defillama.com/protocol/woofi-swap","2026-09-22T12:20:07.897Z"
"OP Mainnet","Uniswap V4","uniswap-v4","1374322","8641245","31269806","54980","41.2","0.1758245637980613","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-09-22T12:20:07.897Z"
"OP Mainnet","Velodrome V2","velodrome-v2","353320","4266658","13030637","95051","-2.24","0.7294424670106304","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-09-22T12:20:07.897Z"
"OP Mainnet","Solidly V3","solidly-v3","646282","3840630","9031919","8.989999999999997","93.38","0.00009953587936295706","Strong","Improve fee efficiency","https://defillama.com/protocol/solidly-v3","2026-09-22T12:20:07.897Z"
"OP Mainnet","Curve DEX","curve-dex","106801","2170619","6675872","1624","-39.36","0.024326410092943663","Watch","Monitor incentives","https://defillama.com/protocol/curve-dex","2026-09-22T12:20:07.897Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","67753","476629","2127389","563.19","-33.04","0.02647329660912978","Watch","Monitor incentives","https://defillama.com/protocol/sushiswap-v3","2026-09-22T12:20:07.897Z"
"OP Mainnet","DODO AMM","dodo-amm","1.79","5155.69","744422.36","266.85999999999996","-99.96","0.035847929124536236","At risk","Monitor incentives","https://defillama.com/protocol/dodo-amm","2026-09-22T12:20:07.897Z"
"OP Mainnet","Velodrome V1","velodrome-v1","21577","145649","452298","216.96999999999997","62.37","0.04797058576425277","Watch","Rebalance liquidity","https://defillama.com/protocol/velodrome-v1","2026-09-22T12:20:07.897Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","474970366","2969644544","12975945517","15845423","14.31","0.12211382191178786","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-09-22T12:20:07.897Z"
"Base","Uniswap V3","uniswap-v3","180569396","1191173492","4729620592","10704652","-9.26","0.2263321505768681","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-09-22T12:20:07.897Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","172291272","800560532","3333953792","442565","43.46","0.013274479120315295","Strong","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-09-22T12:20:07.897Z"
"Base","Uniswap V4","uniswap-v4","90746199","618166440","2606358117","7736617","6.25","0.296836300028681","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-09-22T12:20:07.897Z"
"Base","Metric V2","metric-v2","46755852","233782042","1281628987",,"65.37",,"Strong","Rebalance liquidity","https://defillama.com/protocol/metric-v2","2026-09-22T12:20:07.897Z"
