network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","11852566","60979196","311500883","132037","-2.6","0.04238735978157725","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v3","2026-06-26T15:31:08.037Z"
"OP Mainnet","Uniswap V3","uniswap-v3","8658182","31743642","206791315","467729","76.54","0.22618406387134776","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-06-26T15:31:08.037Z"
"OP Mainnet","Uniswap V4","uniswap-v4","1227969","5244754","26785018","20995","-1.91","0.07838337088293165","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-06-26T15:31:08.037Z"
"OP Mainnet","WOOFi Swap","woofi-swap","1425067","6603574","11616835","1883","-24.55","0.016209234270780293","Watch","Monitor incentives","https://defillama.com/protocol/woofi-swap","2026-06-26T15:31:08.037Z"
"OP Mainnet","Velodrome V2","velodrome-v2","0","1584264","11600613","94038",,"0.8106295762129121","At risk","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-06-26T15:31:08.037Z"
"OP Mainnet","Solidly V3","solidly-v3","115220","545050","6053750",,"18.3",,"Strong","Rebalance liquidity","https://defillama.com/protocol/solidly-v3","2026-06-26T15:31:08.037Z"
"OP Mainnet","Curve DEX","curve-dex","128686","549175","4166479","1332","6.77","0.03196943990357325","Strong","Rebalance liquidity","https://defillama.com/protocol/curve-dex","2026-06-26T15:31:08.037Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","143899","183688","1084414","437","705.75","0.04029826247171283","Strong","Rebalance liquidity","https://defillama.com/protocol/sushiswap-v3","2026-06-26T15:31:08.037Z"
"OP Mainnet","Beets DEX","beets-dex","67272","377744","1059032","270","-43.38","0.025494980321652223","Watch","Monitor incentives","https://defillama.com/protocol/beets-dex","2026-06-26T15:31:08.037Z"
"OP Mainnet","Balancer V2","balancer-v2","31646","293881","945580","266","-72.06","0.028130882632881403","At risk","Monitor incentives","https://defillama.com/protocol/balancer-v2","2026-06-26T15:31:08.037Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","591749249","2956291938","16464380112","8051986","35.75","0.04890549140159453","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-06-26T15:31:08.037Z"
"Base","Uniswap V4","uniswap-v4","74308130","1400382015","6879000744","8149531","-77.62","0.11846969208584811","At risk","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-06-26T15:31:08.037Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","111331455","597306038","3685450002","545730","6.88","0.014807689690644188","Strong","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-06-26T15:31:08.037Z"
"Base","Uniswap V3","uniswap-v3","155930945","627745998","3449003938","10793833","73.41","0.31295507903244385","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-06-26T15:31:08.037Z"
"Base","Metric","metric","21757647","91554873","888567602",,"45.71",,"Strong","Rebalance liquidity","https://defillama.com/protocol/metric","2026-06-26T15:31:08.037Z"
"Base","Tessera V","tessera-v","39659371","94188797","477210064",,"156.52",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-06-26T15:31:08.037Z"
"Base","Aerodrome V1","aerodrome-v1","13691480","74783027","336564770","1555067","19.67","0.46204093197276713","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-v1","2026-06-26T15:31:08.037Z"
"Unichain","Uniswap V4","uniswap-v4","7276459","38657144","234622847","155977","-17.38","0.06647988548191132","Watch","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-06-26T15:31:08.037Z"
"Unichain","Uniswap V3","uniswap-v3","8440168","35624647","94293895","414787","4.18","0.4398874391602977","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-06-26T15:31:08.037Z"
"Unichain","Velodrome V3","velodrome-v3","329494","1804314","7986470","1358","10.43","0.01700375760504954","Strong","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-06-26T15:31:08.037Z"
"Unichain","EulerSwap","eulerswap","165","1625","34520","0","-84.59","0","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-06-26T15:31:08.037Z"
"Unichain","Curve DEX","curve-dex","480","1025","22084","303","42.43","1.3720340518022096","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-06-26T15:31:08.037Z"
"Mode","KIM Exchange V3","kim-exchange-v3","3467","34070","119097","84","63.61","0.07053074384745207","Watch","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-06-26T15:31:08.037Z"
"Mode","Velodrome V3","velodrome-v3","2859","12028","87319","66","58.57","0.07558492424329184","Watch","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-06-26T15:31:08.037Z"
"Mode","KIM Exchange V2","kim-exchange-v2","850","3532","19183","58","-7.61","0.3023510399833186","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-06-26T15:31:08.037Z"
"Mode","SwapMode V2","swapmode-v2","306","1720","11385","34","-41.49","0.29863855950812473","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-06-26T15:31:08.037Z"
"Mode","Velodrome V2","velodrome-v2","0","2733","9622","0",,"0","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-06-26T15:31:08.037Z"
"Mode","MantisSwap","mantisswap","76","248","3077",,,,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-06-26T15:31:08.037Z"
"Mode","SupSwap V3","supswap-v3","31","258","1852","0","-52.31","0","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-06-26T15:31:08.037Z"
"Zora","Uniswap V2","uniswap-v2","130","430","2068","1","113.11","0.04835589941972921","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-06-26T15:31:08.037Z"
"Zora","Uniswap V4","uniswap-v4","7","21","103","0","133.33","0","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-06-26T15:31:08.037Z"
