network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","18931058","111513115","490556660","211066","25.08","0.0430258147957873","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v3","2026-09-16T12:24:21.684Z"
"OP Mainnet","Uniswap V3","uniswap-v3","6414004","30840101","134706447","323916","109.73","0.24046065144899859","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-09-16T12:24:21.684Z"
"OP Mainnet","WOOFi Swap","woofi-swap","2650957","13144237","46948396","2372","97.14","0.005052355782293393","Strong","Improve fee efficiency","https://defillama.com/protocol/woofi-swap","2026-09-16T12:24:21.684Z"
"OP Mainnet","Uniswap V4","uniswap-v4","1306589","6039519","34254439","55535","71.12","0.16212497305823634","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-09-16T12:24:21.684Z"
"OP Mainnet","Velodrome V2","velodrome-v2","506526","2181404","12825699","97262","52.94","0.7583368360664008","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-09-16T12:24:21.684Z"
"OP Mainnet","Solidly V3","solidly-v3","330377","1828094","7319792","7.519999999999999","70.15","0.00010273515968759766","Strong","Improve fee efficiency","https://defillama.com/protocol/solidly-v3","2026-09-16T12:24:21.684Z"
"OP Mainnet","Curve DEX","curve-dex","88321","1092821","6123639","1510","-46.38","0.02465854045282552","Watch","Monitor incentives","https://defillama.com/protocol/curve-dex","2026-09-16T12:24:21.684Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","91716","491270","2470264","542.7300000000001","154.99","0.02197052622715629","Watch","Rebalance liquidity","https://defillama.com/protocol/sushiswap-v3","2026-09-16T12:24:21.684Z"
"OP Mainnet","DODO AMM","dodo-amm","5086","182887.02","744357.0800000001","263.25",,"0.03536609069399863","Watch","Rebalance liquidity","https://defillama.com/protocol/dodo-amm","2026-09-16T12:24:21.684Z"
"OP Mainnet","Velodrome V1","velodrome-v1","18680","80083","442236","207.03","77.33","0.04681437060754891","Watch","Rebalance liquidity","https://defillama.com/protocol/velodrome-v1","2026-09-16T12:24:21.684Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","472788007","2783602195","13790743486","15479786","-1.66","0.11224765376656214","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-09-16T12:24:21.684Z"
