network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","4179502","75970937","288100030","128633","-37.12","0.044648728429497214","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-07-19T09:03:54.810Z"
"OP Mainnet","Uniswap V3","uniswap-v3","928012","23541659","122232567","285779","-50.38","0.23379939325008206","At risk","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-07-19T09:03:54.810Z"
"OP Mainnet","WOOFi Swap","woofi-swap","936880","10508664","35914711","4460","-24.18","0.012418309589070618","Watch","Monitor incentives","https://defillama.com/protocol/woofi-swap","2026-07-19T09:03:54.810Z"
"OP Mainnet","Uniswap V4","uniswap-v4","430954","5539318","20249482","27789","19.25","0.1372331400872378","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-07-19T09:03:54.810Z"
"OP Mainnet","Velodrome V2","velodrome-v2","141444","1748523","5193236","85684","-9.59","1.6499153899418397","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-07-19T09:03:54.810Z"
"OP Mainnet","Solidly V3","solidly-v3","121092","1870768","4962802","0","-15.45","0","Watch","Improve fee efficiency","https://defillama.com/protocol/solidly-v3","2026-07-19T09:03:54.810Z"
"OP Mainnet","Curve DEX","curve-dex","6656","522665","2974891","455","-86.53","0.01529467802349733","At risk","Monitor incentives","https://defillama.com/protocol/curve-dex","2026-07-19T09:03:54.810Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","12541","350061","1408670","361","-64.99","0.02562700987456253","At risk","Monitor incentives","https://defillama.com/protocol/sushiswap-v3","2026-07-19T09:03:54.810Z"
"OP Mainnet","Beets DEX","beets-dex","12340","136138","718270","71","177.49","0.009884862238434015","Watch","Improve fee efficiency","https://defillama.com/protocol/beets-dex","2026-07-19T09:03:54.810Z"
"OP Mainnet","Velodrome V1","velodrome-v1","4347","59862","609725","226","-7.8","0.03706589036040838","Watch","Rebalance liquidity","https://defillama.com/protocol/velodrome-v1","2026-07-19T09:03:54.810Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","209666138","2467551903","11932089322","5905840","-15.86","0.049495439068755566","Watch","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-07-19T09:03:54.810Z"
"Base","Uniswap V4","uniswap-v4","54317032","1538479024","5259541945","4983467","-82.4","0.0947509698014206","At risk","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-07-19T09:03:54.810Z"
"Base","Uniswap V3","uniswap-v3","42360701","789425213","2833948512","7866271","-31.71","0.2775728269829625","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-07-19T09:03:54.810Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","33834144","513328439","2425953159","345484","-37.58","0.014241165321692017","Watch","Monitor incentives","https://defillama.com/protocol/pancakeswap-amm-v3","2026-07-19T09:03:54.810Z"
"Base","Tristero Spot","tristero-spot","237","127867071","393303401",,"-100",,"At risk","Monitor incentives","https://defillama.com/protocol/tristero-spot","2026-07-19T09:03:54.810Z"
"Base","Metric","metric","3804966","45507099","266108098",,"-16.95",,"Watch","Rebalance liquidity","https://defillama.com/protocol/metric","2026-07-19T09:03:54.810Z"
"Base","Tessera V","tessera-v","1829316","37258581","257622665",,"-64.94",,"At risk","Monitor incentives","https://defillama.com/protocol/tessera-v","2026-07-19T09:03:54.810Z"
"Unichain","Uniswap V3","uniswap-v3","2362123","29259822","136455893","420600","19.11","0.308231466412374","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-07-19T09:03:54.810Z"
"Unichain","Uniswap V4","uniswap-v4","1354969","26406222","126850786","84901","-28.25","0.06692981784125485","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-07-19T09:03:54.810Z"
"Unichain","Velodrome V3","velodrome-v3","67510","1685366","7076697","1286","-57.28","0.01817231965703774","At risk","Monitor incentives","https://defillama.com/protocol/velodrome-v3","2026-07-19T09:03:54.810Z"
"Unichain","EulerSwap","eulerswap","76","4447","12521","0","-74.32","0","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-07-19T09:03:54.810Z"
"Unichain","Curve DEX","curve-dex","0","94","2938","445",,"15.146358066712049","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-07-19T09:03:54.810Z"
"Mode","KIM Exchange V3","kim-exchange-v3","260","165765","225953","88","-64.91","0.038946152518444105","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-07-19T09:03:54.810Z"
"Mode","KIM Exchange V2","kim-exchange-v2","42","11784","28986","90","-91.62","0.31049472158973296","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-07-19T09:03:54.810Z"
"Mode","Velodrome V3","velodrome-v3","86","666","22091","16","561.54","0.07242768548277578","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-07-19T09:03:54.810Z"
"Mode","SupSwap V3","supswap-v3","96","7033","15661","7","-81.82","0.04469701807036588","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-07-19T09:03:54.810Z"
"Mode","SwapMode V2","swapmode-v2","94","3400","9207","30","-61.79","0.3258390355164549","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-07-19T09:03:54.810Z"
"Mode","Velodrome V2","velodrome-v2","78","5019","8581","4","25.81","0.04661461368138912","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-07-19T09:03:54.810Z"
"Mode","MantisSwap","mantisswap","0","647","1570",,"-100",,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-07-19T09:03:54.810Z"
