network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","17372993","140409304","356885227","145481","252.88","0.040764085760266","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v3","2026-08-24T07:55:42.728Z"
"OP Mainnet","Uniswap V3","uniswap-v3","7500031","46902987","98768116","219755","1936.9","0.2224958912854023","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-08-24T07:55:42.728Z"
"OP Mainnet","WOOFi Swap","woofi-swap","1444960","8574980","36041883","2968","9.93","0.00823486386657434","Strong","Improve fee efficiency","https://defillama.com/protocol/woofi-swap","2026-08-24T07:55:42.728Z"
"OP Mainnet","Uniswap V4","uniswap-v4","1797111","12148138","24942923","28182.89","1678.21","0.11298952412273414","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-08-24T07:55:42.728Z"
"OP Mainnet","Velodrome V2","velodrome-v2","352007","3863182","11211649","73441.73999999999","314.82","0.6550485124891083","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-08-24T07:55:42.728Z"
"OP Mainnet","Solidly V3","solidly-v3","198009","1981919","5613221","5.810000000000001","361.89","0.000103505634287337","Strong","Improve fee efficiency","https://defillama.com/protocol/solidly-v3","2026-08-24T07:55:42.728Z"
"OP Mainnet","Curve DEX","curve-dex","79620","1654127","3340967","810.75","254.86","0.02426692631205277","Watch","Rebalance liquidity","https://defillama.com/protocol/curve-dex","2026-08-24T07:55:42.728Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","83682","796400","1585455","311.07","1474.15","0.01962023520062064","Watch","Improve fee efficiency","https://defillama.com/protocol/sushiswap-v3","2026-08-24T07:55:42.728Z"
"OP Mainnet","Balancer V2","balancer-v2","25097","126794","309129","81.11","681.59","0.026238237111367746","Watch","Rebalance liquidity","https://defillama.com/protocol/balancer-v2","2026-08-24T07:55:42.728Z"
"OP Mainnet","Beets DEX","beets-dex","27066","153371","277601","83.22999999999999","747.4","0.029981880468730293","Watch","Rebalance liquidity","https://defillama.com/protocol/beets-dex","2026-08-24T07:55:42.728Z"
