network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","7372407","60872266","305926782","118855","11.95","0.03885079927392562","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v3","2026-08-10T08:24:50.290Z"
"OP Mainnet","Uniswap V3","uniswap-v3","1738536","14510800","84129863","196552","-29.24","0.2336292880923864","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-08-10T08:24:50.290Z"
"OP Mainnet","WOOFi Swap","woofi-swap","990687","7975387","39700034","2833","-17.1","0.007136014039685708","Watch","Improve fee efficiency","https://defillama.com/protocol/woofi-swap","2026-08-10T08:24:50.290Z"
"OP Mainnet","Uniswap V4","uniswap-v4","349610","3280147","21260350","22403","-21.05","0.10537455874432924","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-08-10T08:24:50.290Z"
"OP Mainnet","Velodrome V2","velodrome-v2","123999","1365146","8753206","77661.73999999999","-36.91","0.887237658978893","Watch","Monitor incentives","https://defillama.com/protocol/velodrome-v2","2026-08-10T08:24:50.290Z"
"OP Mainnet","Solidly V3","solidly-v3","176599","1058950","5956072","2.6900000000000004","27.49","0.00004516399398798403","Strong","Improve fee efficiency","https://defillama.com/protocol/solidly-v3","2026-08-10T08:24:50.290Z"
"OP Mainnet","Curve DEX","curve-dex","39808","578282","2262262","416.69000000000005","-36.01","0.018419175144169863","Watch","Monitor incentives","https://defillama.com/protocol/curve-dex","2026-08-10T08:24:50.290Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","12118","227388","1378152","289.82","-68.76","0.02102961066703818","At risk","Monitor incentives","https://defillama.com/protocol/sushiswap-v3","2026-08-10T08:24:50.290Z"
"OP Mainnet","Swaap Maker V2","swaap-maker-v2","236","1516","1095176",,"-40.55",,"At risk","Monitor incentives","https://defillama.com/protocol/swaap-maker-v2","2026-08-10T08:24:50.290Z"
"OP Mainnet","Beets DEX","beets-dex","1815","47716","318399","57.84",,"0.01816588619939133","Watch","Improve fee efficiency","https://defillama.com/protocol/beets-dex","2026-08-10T08:24:50.290Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","240365445","2367652657","10321556838","4187454","-19.73","0.04056998440955541","Watch","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-08-10T08:24:50.290Z"
