network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","7532493","63027373","277238251","127554","1.38","0.04600880273191451","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v3","2026-07-12T11:35:15.590Z"
"OP Mainnet","Uniswap V3","uniswap-v3","2514045","23455087","131617934","304554","-13","0.23139247877876581","Watch","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-07-12T11:35:15.590Z"
"OP Mainnet","WOOFi Swap","woofi-swap","1235667","7777265","30419308","3825","-9.37","0.012574250538506661","Strong","Improve fee efficiency","https://defillama.com/protocol/woofi-swap","2026-07-12T11:35:15.590Z"
"OP Mainnet","Uniswap V4","uniswap-v4","937771","4263368","20991905","29027","100.43","0.13827711205819576","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-07-12T11:35:15.590Z"
"OP Mainnet","Velodrome V2","velodrome-v2","160118","1860449","5988397","83993",,"1.4025957196892591","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-07-12T11:35:15.590Z"
"OP Mainnet","Solidly V3","solidly-v3","329605","1248826","4045737",,"168.66",,"Strong","Rebalance liquidity","https://defillama.com/protocol/solidly-v3","2026-07-12T11:35:15.590Z"
"OP Mainnet","Curve DEX","curve-dex","68376","505610","3055638","484","-26.55","0.015839572619531502","Watch","Monitor incentives","https://defillama.com/protocol/curve-dex","2026-07-12T11:35:15.590Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","43515","309739","1149772","318",,"0.027657657344238685","Watch","Rebalance liquidity","https://defillama.com/protocol/sushiswap-v3","2026-07-12T11:35:15.590Z"
"OP Mainnet","Beets DEX","beets-dex","4447","86815","753749","85","-18.79","0.0112769635515271","Watch","Improve fee efficiency","https://defillama.com/protocol/beets-dex","2026-07-12T11:35:15.590Z"
"OP Mainnet","Velodrome V1","velodrome-v1","5803","74243","686986","249","-62.92","0.03624528010760045","At risk","Monitor incentives","https://defillama.com/protocol/velodrome-v1","2026-07-12T11:35:15.590Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","272399532","2741662127","12341678873","6154155","-8.5","0.04986481226199702","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-07-12T11:35:15.590Z"
"Base","Uniswap V4","uniswap-v4","164969498","1351587281","5326585606","5165516","287.72","0.09697611907675778","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-07-12T11:35:15.590Z"
"Base","Uniswap V3","uniswap-v3","79835359","548321646","2667863581","7731069","49.1","0.28978501955868935","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-07-12T11:35:15.590Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","54200548","555663432","2592661850","393372","0.18","0.015172514687945133","Strong","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-07-12T11:35:15.590Z"
"Base","Tessera V","tessera-v","5218358","45343534","315300099",,"47.54",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-07-12T11:35:15.590Z"
"Base","Metric","metric","4738255","47674282","306229932",,"-20.14",,"Watch","Monitor incentives","https://defillama.com/protocol/metric","2026-07-12T11:35:15.590Z"
"Base","Aerodrome V1","aerodrome-v1","4634972","54201454","282297151","1369828","-57.96","0.48524329599061383","At risk","Monitor incentives","https://defillama.com/protocol/aerodrome-v1","2026-07-12T11:35:15.590Z"
"Unichain","Uniswap V3","uniswap-v3","2239120","23924832","148816026","454375","-25.8","0.30532665883713356","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-07-12T11:35:15.590Z"
"Unichain","Uniswap V4","uniswap-v4","2247916","22997728","146885356","97636","-25.77","0.06647088767650874","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-07-12T11:35:15.590Z"
"Unichain","Velodrome V3","velodrome-v3","202122","1590963","6697771","1220","59.04","0.01821501511472996","Strong","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-07-12T11:35:15.590Z"
"Unichain","EulerSwap","eulerswap","296","3780","25063","0","-27.27","0","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-07-12T11:35:15.590Z"
"Unichain","Curve DEX","curve-dex","0","0","5393","1021",,"18.93194882254775","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-07-12T11:35:15.590Z"
"Mode","KIM Exchange V3","kim-exchange-v3","1630","7739","88656","88","96.39","0.0992600613607652","Watch","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-07-12T11:35:15.590Z"
"Mode","Velodrome V3","velodrome-v3","235","2065","40907","33","0","0.08067078984036961","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-07-12T11:35:15.590Z"
"Mode","KIM Exchange V2","kim-exchange-v2","2641","4615","20969","65","188","0.3099814011159331","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-07-12T11:35:15.590Z"
"Mode","SupSwap V3","supswap-v3","1872","2078","8909","4","91.02","0.044898417330789094","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-07-12T11:35:15.590Z"
"Mode","SwapMode V2","swapmode-v2","708","1573","8025","26","226.27","0.32398753894080995","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-07-12T11:35:15.590Z"
"Mode","Velodrome V2","velodrome-v2","117","829","5977","2",,"0.033461602810774635","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-07-12T11:35:15.590Z"
