network,dex,slug,volume24hUsd,volume7dUsd,volume30dUsd,fees30dUsd,change7dPct,feeToVolume30dPct,health,outcomeTarget,sourceUrl,updatedAt
"OP Mainnet","Velodrome V3","velodrome-v3","21002144","127200663","475253819","210837","123.94","0.04436303119954518","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v3","2026-09-21T13:35:47.343Z"
"OP Mainnet","Uniswap V3","uniswap-v3","4963798","33868933","125688611","326007","121.56","0.25937672268492173","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-09-21T13:35:47.343Z"
"OP Mainnet","WOOFi Swap","woofi-swap","1366705","13542635","50594521","1360","0.83","0.002688038098038323","Strong","Improve fee efficiency","https://defillama.com/protocol/woofi-swap","2026-09-21T13:35:47.343Z"
"OP Mainnet","Uniswap V4","uniswap-v4","1502625","7724319","31338968","56178","217.09","0.17925925320833794","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-09-21T13:35:47.343Z"
"OP Mainnet","Velodrome V2","velodrome-v2","512784","4087723","13239164","95311","230.61","0.7199170582069986","Strong","Rebalance liquidity","https://defillama.com/protocol/velodrome-v2","2026-09-21T13:35:47.343Z"
"OP Mainnet","Solidly V3","solidly-v3","579814","3288913","8423012","8.409999999999998","328.64","0.00009984551844399603","Strong","Improve fee efficiency","https://defillama.com/protocol/solidly-v3","2026-09-21T13:35:47.343Z"
"OP Mainnet","Curve DEX","curve-dex","121285","2083522","6741670","1660","10.88","0.02462297917281623","Strong","Rebalance liquidity","https://defillama.com/protocol/curve-dex","2026-09-21T13:35:47.343Z"
"OP Mainnet","SushiSwap V3","sushiswap-v3","68922","484726","2121485","549.7900000000002","167.43","0.025915337605498044","Watch","Rebalance liquidity","https://defillama.com/protocol/sushiswap-v3","2026-09-21T13:35:47.343Z"
"OP Mainnet","DODO AMM","dodo-amm","1.7","10206.900000000001","744420.57","266.34","-99.99","0.03577816233637929","At risk","Monitor incentives","https://defillama.com/protocol/dodo-amm","2026-09-21T13:35:47.343Z"
"OP Mainnet","Velodrome V1","velodrome-v1","32359","129867","453129","217.52","501.24","0.04800399003374315","Watch","Rebalance liquidity","https://defillama.com/protocol/velodrome-v1","2026-09-21T13:35:47.343Z"
"Base","Aerodrome Slipstream","aerodrome-slipstream","496455605","2813406510","13052260668","15785581","94.05","0.12094135568944953","Strong","Rebalance liquidity","https://defillama.com/protocol/aerodrome-slipstream","2026-09-21T13:35:47.343Z"
"Base","Uniswap V3","uniswap-v3","178422087","1140701624","4723899803","10732854","111.6","0.22720325255806448","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v3","2026-09-21T13:35:47.343Z"
"Base","PancakeSwap AMM V3","pancakeswap-amm-v3","105296728","748369188","3354918392","436565","77.74","0.013012686121993754","Strong","Improve fee efficiency","https://defillama.com/protocol/pancakeswap-amm-v3","2026-09-21T13:35:47.343Z"
"Base","Uniswap V4","uniswap-v4","81377017","609424513","2570282723","8099233","-44.01","0.3151105879335594","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v4","2026-09-21T13:35:47.343Z"
"Base","Metric V2","metric-v2","39519137","216363864","1260925865",,"65.48",,"Strong","Rebalance liquidity","https://defillama.com/protocol/metric-v2","2026-09-21T13:35:47.343Z"
"Base","Tessera V","tessera-v","24253392","224759276","923452430",,"9.73",,"Strong","Rebalance liquidity","https://defillama.com/protocol/tessera-v","2026-09-21T13:35:47.343Z"
"Base","Hanji Protocol","hanji-protocol","15324507","100428602","435664981","45229",,"0.010381600994457712","Strong","Improve fee efficiency","https://defillama.com/protocol/hanji-protocol","2026-09-21T13:35:47.343Z"
"Unichain","Uniswap V3","uniswap-v3","3454773","52743562","211498578","646021","-42.2","0.3054493349832357","Watch","Monitor incentives","https://defillama.com/protocol/uniswap-v3","2026-09-21T13:35:47.343Z"
"Unichain","Uniswap V4","uniswap-v4","7083253","37095716","148018066","121560","118.39","0.08212511032268183","Strong","Rebalance liquidity","https://defillama.com/protocol/uniswap-v4","2026-09-21T13:35:47.343Z"
"Unichain","Velodrome V3","velodrome-v3","420438","2915446","9123891","1779.9600000000003","123.33","0.019508781944019282","Strong","Improve fee efficiency","https://defillama.com/protocol/velodrome-v3","2026-09-21T13:35:47.343Z"
"Unichain","EulerSwap","eulerswap","17","6944","19650.53","0.3700000000000001","106.31","0.001882900868322636","At risk","Grow TVL","https://defillama.com/protocol/eulerswap","2026-09-21T13:35:47.343Z"
"Unichain","Curve DEX","curve-dex","0","52.050000000000004","56.73","0.44000000000000006","-100","0.7756037369998239","At risk","Grow TVL","https://defillama.com/protocol/curve-dex","2026-09-21T13:35:47.343Z"
"Unichain","1inch Aqua","1inch-aqua","0","0.31","2.02","0",,"0","At risk","Grow TVL","https://defillama.com/protocol/1inch-aqua","2026-09-21T13:35:47.343Z"
"Mode","KIM Exchange V3","kim-exchange-v3","2650","37951","141944.2","103.55","-66.13","0.07295120195118926","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v3","2026-09-21T13:35:47.343Z"
"Mode","MantisSwap","mantisswap","15","329.36999999999995","101129.17",,"-99.95",,"At risk","Grow TVL","https://defillama.com/protocol/mantisswap","2026-09-21T13:35:47.343Z"
"Mode","SupSwap V3","supswap-v3","3033","6428","36558.68","18.45","-28.64","0.05046681116495453","At risk","Grow TVL","https://defillama.com/protocol/supswap-v3","2026-09-21T13:35:47.343Z"
"Mode","KIM Exchange V2","kim-exchange-v2","1739","4763.17","30939.74","89.26000000000002","-61","0.28849628342061057","At risk","Grow TVL","https://defillama.com/protocol/kim-exchange-v2","2026-09-21T13:35:47.343Z"
"Mode","SwapMode V2","swapmode-v2","567","2574.26","17487.710000000003","49.410000000000004","-78.55","0.2825412818487955","At risk","Grow TVL","https://defillama.com/protocol/swapmode-v2","2026-09-21T13:35:47.343Z"
"Mode","Velodrome V2","velodrome-v2","347","1522.46","12672.02","31.959999999999994","18.43","0.25220919790214974","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v2","2026-09-21T13:35:47.343Z"
"Mode","Velodrome V3","velodrome-v3","178","396.55","1077.34","0.17000000000000004","2.89","0.015779605324224486","At risk","Grow TVL","https://defillama.com/protocol/velodrome-v3","2026-09-21T13:35:47.343Z"
"Zora","Uniswap V2","uniswap-v2","0.87","129.69","358.43999999999994","1.0200000000000002","-93","0.2845664546367594","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v2","2026-09-21T13:35:47.343Z"
"Zora","Uniswap V4","uniswap-v4","1.1","16.77","34.690000000000005","0.11999999999999998","29.41","0.345921014701643","At risk","Grow TVL","https://defillama.com/protocol/uniswap-v4","2026-09-21T13:35:47.343Z"
